tf_name	AUC_AR	sAUC_AR	AUC_NE	sAUC_NE	mean_AR	mean_NE	direction	d	p	n_ARPC	n_NEPC	sAUC_dir	p_adj
AR	1	1	0	-1	0.17019284832824091	0.04408039279702528	ARPC_high	3.2494464347817997	5.159958720330237e-5	14	6	1	0.002315531475748194
ASCL1	0	-1	1	1	0.0239046266596506	0.16854789525909286	NEPC_high	-3.132693796673146	5.159958720330237e-5	14	6	1	0.002315531475748194
ERF	1	1	0	-1	0.20968145953426107	0.1346756794139589	ARPC_high	3.1894652717267182	5.159958720330237e-5	14	6	1	0.002315531475748194
HNF4G	1	1	0	-1	0.14364141699454858	0.044138878594384895	ARPC_high	2.879337413034571	5.159958720330237e-5	14	6	1	0.002315531475748194
HOXB13	1	1	0	-1	0.13009784267633295	0.021138157661263198	ARPC_high	2.6978243187185256	5.159958720330237e-5	14	6	1	0.002315531475748194
KLF6	1	1	0	-1	0.139029367011833	0.09562706567218957	ARPC_high	2.58721486191231	5.159958720330237e-5	14	6	1	0.002315531475748194
NKX3-1	1	1	0	-1	0.154492364531535	0.04542874413452751	ARPC_high	3.9287118175158366	5.159958720330237e-5	14	6	1	0.002315531475748194
REST	1	1	0	-1	0.19652244049631556	0.07493980676974372	ARPC_high	3.126596080872741	5.159958720330237e-5	14	6	1	0.002315531475748194
MYOD1	0.011904761904761904	-0.9880952380952381	0.9880952380952381	0.9880952380952381	0.004096732081930945	0.07608754741093045	NEPC_high	-2.256632824213931	1.0319917440660474e-4	14	6	0.9880952380952381	0.0033680457829064637
NEUROG2	0.011904761904761904	-0.9880952380952381	0.9880952380952381	0.9880952380952381	-0.04095233143217469	0.01963911868556703	NEPC_high	-2.518082061604391	1.0319917440660474e-4	14	6	0.9880952380952381	0.0033680457829064637
TCF4	0.011904761904761904	-0.9880952380952381	0.9880952380952381	0.9880952380952381	-0.00754395292032695	0.04768602077309751	NEPC_high	-2.2884686827244973	1.0319917440660474e-4	14	6	0.9880952380952381	0.0033680457829064637
MYOG	0.03571428571428571	-0.9642857142857143	0.9642857142857143	0.9642857142857143	-0.037651108880447114	-2.245843283119997e-4	NEPC_high	-2.436649659240165	3.611971104231166e-4	14	6	0.9642857142857143	0.010805813553491573
TCF3	0.047619047619047616	-0.9523809523809523	0.9523809523809523	0.9523809523809523	0.015653766380377025	0.06944434052284018	NEPC_high	-2.173806103739574	6.191950464396285e-4	14	6	0.9523809523809523	0.015877930119416187
ZSCAN9	0.9523809523809523	0.9523809523809523	0.047619047619047616	-0.9523809523809523	0.25712681416769	0.2003981934922852	ARPC_high	2.033907029734266	6.191950464396285e-4	14	6	0.9523809523809523	0.015877930119416187
LYL1	0.05952380952380952	-0.9404761904761905	0.9404761904761905	0.9404761904761905	-0.00579796136986123	0.03150058612943805	NEPC_high	-2.1379695990802063	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
MYB	0.05952380952380952	-0.9404761904761905	0.9404761904761905	0.9404761904761905	0.056756127095061344	0.0989939140440531	NEPC_high	-2.1326712994070722	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
MYF5	0.05952380952380952	-0.9404761904761905	0.9404761904761905	0.9404761904761905	-0.06490912163608528	-0.0282943183061183	NEPC_high	-2.0940412627355345	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
PGR	0.9404761904761905	0.9404761904761905	0.05952380952380952	-0.9404761904761905	0.13357212026299037	0.05501193878561307	ARPC_high	2.607834746733738	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
SOX2	0.05952380952380952	-0.9404761904761905	0.9404761904761905	0.9404761904761905	0.011698284183667586	0.05203947443774623	NEPC_high	-2.28050414343131	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
ZBTB42	0.05952380952380952	-0.9404761904761905	0.9404761904761905	0.9404761904761905	0.021910946351818693	0.07202646256188563	NEPC_high	-1.818823347003058	9.80392156862745e-4	14	6	0.9404761904761905	0.017598039215686274
